215,CN,南安市,,福建南安-东南广场店,福建省南安市水头镇东南广场28栋110号,,"118.43386,24.713141",
216,CN,龙岩市,,福建龙岩-永定锦绣,福建省龙岩市永定县下坑锦绣华庭尊地购物中心一楼1006,,"116.738029,24.721913",
217,CN,漳州市,,福建漳州-中闽百汇,福建漳州延安北路1号中闽百汇商场4楼,0596—2023597,"117.661249,24.514099",
218,CN,漳州市,,福建-漳州万达LILY,福建漳州市龙文区建元路万达广场L2-22,,"117.673744,24.504954",
219,CN,泉州市,,福建泉州-涂门中闽百汇,福建漳州延安北路1号中闽百汇商场4楼,0596—2023597,"118.596784,24.909743",
220,CN,泉州市,,福建泉州-惠安中闽百汇,福建漳州市龙文区建元路万达广场L2-22,,"118.806986,25.0398",
221,CN,厦门市,,福建厦门-火车站巴春,福建厦门市思明区厦禾路878-888号 禹洲世贸商城巴黎春天百货４F,5801089,"118.119843,24.474134",
222,CN,厦门市,,福建-厦门SM店,福建省厦门市嘉禾路468号 厦门SM城市广场2F,5136137,"118.133588,24.507609",
223,CN,厦门市,,福建-厦门罗宾森,福建厦门市思明区厦禾路889-899号 罗宾森购物广场2F,,"118.118708,24.475149",
224,CN,厦门市,,福建厦门-加州广场,福建省厦门市思明区莲前东路123号加州城市广场1层LILY专店,5231578,"118.164453,24.482504",
225,CN,佛山市,,广东佛山-保利水城,广东省佛山市南海区桂城街道灯湖东路20号保利水城首层LILY商铺（麦当劳）旁,,"113.154967,23.068551",
226,CN,佛山市,,广东佛山-顺德吉之岛,广东省佛山市顺德区大良街道南国东路顺成广场（吉之岛）二楼218LILY商铺,,"113.126185,23.042763",
227,CN,佛山市,,广东佛山-鹏瑞利广场,佛山市南海区桂城桂澜南路45号鹏瑞利季华广场一楼lily商铺,,,
228,CN,惠州市,,广东惠州-LILY专卖,广东省惠州市惠城区东平东湖西路8号永旺购物中心二楼 lily专柜,0752--3183089,"114.437078,23.09256",
229,CN,汕头市,,广东汕头-百盛,广东省汕头市湖区长平路中段百盛三楼LILY专柜,,"116.712756,23.36762",
230,CN,珠海市,,珠海迎宾,珠海市香洲区拱北迎宾广场一楼lily,0756-8899480,"113.560011,22.229433",
231,CN,南宁市,,广西南宁-新梦,南宁市民族大道中段49号梦之岛百货三楼LILY专柜,0773-2566393,"108.342317,22.819511",
232,CN,南宁市,,广西南宁-百货大楼,南宁市兴宁区朝阳路39号百货大楼二楼LILY专柜,,"108.326898,22.823675",
233,CN,南宁市,,广西南宁-百盛,南宁市兴宁区朝阳路青云街18号南宁柏联百盛四楼LILY专柜,0771-2639543,"108.329522,22.820261",
234,CN,南宁市,,广西南宁-水晶城,南宁市金湖路61号南宁梦之岛水晶城二楼LILY专柜,0771-5503663,"108.376211,22.823388",
235,CN,南宁市,,广西南宁-西南商都,南宁市兴宁区朝阳路29号西南商都百盛四楼LILY专柜,0771-2675291,"108.327613,22.821264",
236,CN,桂林市,,广西桂林-梦之岛,桂林象山区中山中路20号桂林梦之岛百货二楼LILY专柜,,"110.300197,25.27971",
237,CN,百色市,,广西百色-恒基,广西百色市恒基广场A2325号LILY专柜,0776-2873809,"106.622085,23.903944",
238,CN,百色市,,广西百色-金牌广场LILY专卖,广西百色市中山一路金牌大酒店品牌广场七号,0776-2855898,"106.624252,23.903477",
239,CN,百色市,,广西百色-阳光新城,店铺转到金牌广场LILY专场,0776-2855898,,
240,CN,北海市,,广西北海-和安,北海市北部湾中路和安商港二楼LILY专柜,0776-2855898,"109.120907,21.479414",
241,CN,东兴市,,广西东兴-北仑大道专卖,广西省东兴市北仑大道202号,0776-2855898,"107.978705,21.549223",
242,CN,柳州市,,广西柳州-优越百货,柳州市飞蛾二路1号谷埠街国际商城B区二楼LILY专柜,,"109.41605,24.308884",
243,CN,玉林市,,广西玉林-金城商厦,广西省玉林市金城商厦三楼LILY,0776-2855898,"110.163533,22.638316",
244,CN,贵阳市,,贵州贵阳-星力瑞金,大西门,5282770,"106.713359,26.583601",
245,CN,贵阳市,,贵州贵阳-龙港百盛,贵阳中华中路,,"106.719265,26.58487",
246,CN,贵阳市,,贵州贵阳-国贸国晨,大西门,5840676,"106.714369,26.583186",
247,CN,贵阳市,,贵州贵阳-智诚,大十字,5814354,"106.72043,26.590855",
248,CN,遵义市,,贵州遵义-国贸,遵义红花岗区中山路,,"106.932584,27.688308",
249,CN,毕节市,,贵州毕节-彭丽,毕节一中19号,,"105.292215,27.303119",
250,CN,毕节市,,贵州毕节-桂花路专卖,毕节桂花路,,"105.289929,27.306037",
251,CN,安顺市,,贵州-安顺中环店,安顺中环路,13595356611,"105.941641,26.251918",
252,CN,凯里市,,贵州凯里-秦蓉,北京东路,13688557766,"107.989106,26.5892",
253,CN,铜仁市,,贵州黔南-都匀LILY,铜仁市剑江中路,,"107.521566,26.268729",
254,CN,铜仁市,,贵州-铜仁LILY,铜仁市地王广场,15329060858,"109.199129,27.725199",
255,CN,铜仁市,,贵州铜仁-松桃专卖,松桃县金阳广场,13638113477,"109.207857,28.171212",
256,CN,海口市,,海口-东方广场,海口市龙华一横路99号东方广场三楼LLILY专柜,0898-66115199,"110.344272,20.044538",
257,CN,海口市,,海口-望海国际,海南省 海口市 海秀东路8号 望海国际广场2楼LILY专柜,0898-66765282,"110.351848,20.036515",
258,CN,儋州市,,海南-儋州店,海南省儋州市那大解放路三角街[新华书店对面]东方广场二楼lily专柜,0898-23837832,"110.344447,20.044534",
259,CN,平顶山市,",",平顶山-世贸,河南省平顶山市鹰城世贸二楼LILY,,"113.316258,33.745464",
260,CN,平顶山市,,河南平顶山-丹尼斯,河南省平顶山市丹尼斯百货商场二楼LILY柜,,"113.313203,33.746132",
261,CN,郑州市,,郑州-大商国贸,郑州市金水区花园路39号国贸中心(农业路口）,0371-65701384,"113.688132,34.790724",
262,CN,郑州市,,郑州-百盛,郑州市二七区东太康路72号（近人民路）,0371-66255589,"113.677263,34.760525",
263,CN,郑州市,,郑州北京华联商厦,郑州市二七区二七路230号二七广场(近火车站),0371-66283885,"113.673309,34.758579",
264,CN,郑州市,,河南郑州-花园路专卖,郑州市金水区花园路83号,0371-65909033,"113.688365,34.774125",
265,CN,郑州市,,河南郑州-王府井百货,中原区棉纺路(桐柏路口),0371-86546982,"113.619902,34.76673",
266,CN,郑州市,,河南郑州-金博大,郑州市二七区北二七路200号金博大城,0371-66036535,"113.672425,34.761126",
267,CN,长葛市,,河南-长葛保盛,长葛市保盛生活广场百货馆2楼lily专柜,,"113.794835,34.223349",
268,CN,许昌市,,郑州许昌-胖东来,许昌市颍昌大道804号胖东来生活广场二楼 LILY专柜,0374-2652746,"113.831895,34.023248",
269,CN,许昌市,,河南许昌-禹州LILY,许昌市禹州迎宾路东段lily专卖店,0374-8255868,"113.486261,34.162159",
270,CN,信阳市,,郑州信阳-和美,信阳市东方红大道中段 西亚和美广场二楼LILY专柜,15978368126,"114.075244,32.128057",
271,CN,信阳市,,河南郑州-信阳天润百货,信阳市建设路与人民路交叉口天润广场二楼lily专柜,0376-3228585,"114.087246,32.131753",
272,CN,安阳市,,河南-安阳LILY,安阳市文峰区文峰中路彰德府丹尼斯二楼lily专柜,15637206927,"114.366012,36.104365",
273,CN,焦作市,,郑州焦作-三维,河南省焦作市解放路908号焦作三维商业广场二楼LILY专柜,15993759707,"113.237026,35.247621",
274,CN,开封市,,郑州开封-新玛特,开封市大商新玛特2楼lily专柜,13333781380,"114.356409,34.806546",
275,CN,周口市,,河南周口-万顺达,河南省周口市五一路与七一路交叉口万顺达百货LILY专柜,0394-8281116,"114.65525,33.623285",
276,CN,驻马店市,,河南驻马店-新玛特,驻马店市乐山大道大商新玛特二楼LILY专柜,0396-2369229,"114.039072,32.985025",
277,CN,漯河市,,河南郑州漯河-专卖（千盛百货）,漯河市交通路千盛百货二楼LILY专柜,0395-5598216,"114.04519,33.576781",
278,CN,南阳市,,-河南省南阳红都LILY专柜,南阳市宛城区人民南路755号红都百货2楼LILY女装,0377-60668816,"112.543225,33.003271",
279,CN,南阳市,,河南南阳-西峡专卖,南阳市西峡县白羽路与电厂路交叉口隆晟名店2楼lily专柜,0377-69973888,"111.491415,33.30791",
280,CN,南阳市,,河南镇平LILY,南阳市 镇平县 校场路LILY专卖店,15238118787,"112.240289,33.040576",
281,CN,濮阳市,,河南濮阳-百姓生活广场,濮阳市黄河路百姓生活广场2楼lily专柜,0393-8585588,"115.068883,35.777393",
282,CN,新乡市,,郑州新乡-胖东来,河南省新乡市平原路与胜利路胖东来百货二楼LILY专柜,0373-2033565,"113.883459,35.311451",
283,CN,新乡市,,河南长垣-LILY专卖,长垣县龙山商业街lily专卖店,,"114.692483,35.201188",
284,CN,巩义市,,郑州巩义-星月,巩义市星月时代广场二楼lily,0371-69598258,"112.991374,34.760731",
285,CN,鹤壁市,,-河南省鹤壁裕隆LILY专柜,鹤壁市裕隆购物中心（金泰店）3楼,0392-6911073,"114.300072,35.757456",
286,CN,商丘市,,郑州-商丘LILY,郑州-商丘LILY,0370-2983611,"115.661766,34.445093",
287,CN,洛阳市,,河南洛阳-万达,洛阳市万达广场一楼lily专柜,0379-64155998,"112.414752,34.660188",
288,CN,洛阳市,,河南洛阳-凯旋广场,洛阳市西工区人民东路与中州中路交汇处往东200米路南建业凯旋广场,,"112.454106,34.680378",
289,CN,新郑市,,河南新郑-炎黄广场,新郑市炎黄广场洧水路,0371-69656669,"113.743592,34.400907",
290,CN,郑州市,,河南郑州-中原万达,郑州市中原路与秦岭路交叉口,,"113.609077,34.753",1
291,CN,长沙市,,湖南长沙-友谊商城,长沙市劳动中路友谊商城三楼LILY专柜,0731-85818338,"113.001656,28.174245",
292,CN,长沙市,,湖南长沙-万达,长沙市解放西路万达LILY,0731-82250405,"112.981778,28.196804",
293,CN,长沙市,,湖南长沙-家润多,长沙市人民路立交桥西友阿百货二楼LILY专柜,0731-84938925,"113.014225,28.190746",
294,CN,长沙市,,湖南长沙-友谊商店,长沙市芙蓉区袁家岭五一大道368号友谊商店B座五楼LILY专柜,0731-84144729,"113.004142,28.201531",
295,CN,长沙市,,湖南长沙-悦方IDMALL,长沙市天心区坡子街216号悦方购物中心三楼320（LILY专柜）,0731-89740865,"112.981486,28.195403",
296,CN,长沙市,,湖南-长沙星沙专柜,星沙开元路1号通程商业广场LILY专卖,,"113.091814,28.251301",
297,CN,长沙市,,湖南长沙-友阿奥特莱斯,湖南省长沙市天心区芙蓉南路三段27号16121号LILY专卖店,,"112.996784,28.076257",
298,CN,长沙市,,湖南长沙-平和堂四店,"长沙市岳麓区岳麓大道57号,平和堂（中国）有限公司长沙奥克斯广场分店 三楼LILY",0731-89601467,"112.960818,28.231554",
299,CN,长沙市,,湖南长沙-五一路平和堂,湖南省长沙市黄兴中路88号平和堂商贸大厦三楼LILY专柜,,"112.983745,28.199884",1
300,CN,株洲市,,株洲平和堂,株洲市芦淞区车站路61号平和堂一楼LILY柜,0731-22833561,"113.16029,27.840398",
301,CN,株洲市,,株洲王府井,株洲新华西路王府井百货3楼LILY专柜,0731-22529688,"113.16011,27.844926",
302,CN,株洲市,,湖南株洲-天元广场,株洲市天元区天元购物广场3楼LILY 袁格 28208932,0731-28208932,"113.142978,27.834425",
303,CN,株洲市,,湖南株洲-百货大楼,株洲市中心广场百货大楼5楼边厅,0731-28282267,"113.158849,27.84495",
304,CN,湘潭市,,湖南湘潭-步步高,湘潭市华隆步步高三楼 LILY 专柜,0731-52337715,"112.924253,27.840621",
305,CN,郴州市,,湖南郴州-友阿,湖南省郴州市国庆北路18号友谊中皇城二楼lily专柜,,"113.036548,25.806016",
306,CN,吉首市,,湖南-湘西自治州龙山专卖店,湖南省湘西自治州龙山县朝阳路中段lily.专卖店。,0743-6231811,"109.72776,28.26794",
307,CN,醴陵市,,湖南醴陵-专卖,湖南省醴陵市国际新城2-116号,0731-23368958,"113.505485,27.668958",
308,CN,浏阳市,,湖南浏阳LILY店,浏阳市金沙中路通程商业广场一楼LILY专柜,0731-83670007,"113.634127,28.139822",
309,CN,娄底市,,湖南娄底-万豪专卖,湖南省娄底市娄星区万豪城市广场1楼Lily,0738_2881162,"112.013,27.73349",
310,CN,娄底市,,湖南娄底-新化专卖,娄底市长青中街42号步步高二楼LILY,0738-8226873,"112.021264,27.735364",
311,CN,邵阳市,,湖南-邵东LILY,湖南省邵阳市邵东县荷田路二期364-366号,0739-2731276,"111.748183,27.26293",
312,CN,邵阳市,,湖南-邵阳红旗路,邵阳市中心路卓嵩一城B栋704号,0739-5435831,"111.47221,27.241658",
313,CN,益阳市,,湖南益阳-凯德广场LILY,益阳市桃花仑凯德广场一楼LILY专柜18973730345何群芳收,0737-6789868,"112.360521,28.586004",
314,CN,益阳市,,湖南益阳-南县店,南县南华北路凯丰酒店对门LILY专卖店,,"112.41808,29.376769",
315,CN,永州市,,湖南永州滨江,永州市冷水滩区河东滨江友谊商业广场二楼LILY专柜,0746-8336599,"111.611042,26.440473",
316,CN,永州市,,湖南永州-祁阳LILY专卖,湖南祁阳民生路LILY专卖店（迪赛尼斯专卖店旁）,0746-3256566,"111.868392,26.591431",
317,CN,怀化市,,湖南怀化LILY,怀化市步步高二楼女装LILY专柜,0745-2370106,"109.978854,27.559922",
318,CN,怀化市,,湖南怀化-通程商业广场,怀化市鹤城区迎丰西路火车站广场旁通程商业广场,,"109.973938,27.562917",
319,CN,常德市,,湖南常德-步步高,湖南省常德市武陵区人民路金泰立步步高百货女装部LILY专柜,,"111.704417,29.032628",
320,CN,张家界市,,湖南张家界-LILY专卖,张家界市永定区北正街19号,0744-2185377,"110.492533,29.13172",
321,CN,昆明市,,云南昆明-LILY美辰,云南省昆明市五华区人民中路富春街98号二楼,0871-63648092,"102.70925,25.049298",
322,CN,昆明市,,云南昆明-北辰,云南省昆明市盘龙区北辰凤凰城一层40号,0871-65634342,"102.742451,25.085894",
323,CN,昆明市,,云南昆明-新西南LILY,云南省昆明市五华区人民中路17号新西南二楼B206-207,0871-63189392,"102.721417,25.048373",
324,CN,昆明市,,云南昆明-LILY艾维名店,云南省昆明市五华区青年路艾维名店二楼,0871-63152062,"102.722172,25.048851",
325,CN,昆明市,,云南昆明-LILY顺城店,云南省昆明市五华区顺城购物中心二楼E2-12号,0871-63662187,"102.714627,25.042369",
326,CN,昆明市,,云南昆明-正义坊1店,云南省昆明市五华区正义路104号一楼,0871-68369353,"102.716146,25.046924",
327,CN,普洱市,,云南普洱-专卖,云南省普洱市思茅区五一步行街E17-18,0879-2149668,"100.978984,22.789524",
328,CN,玉溪市,,云南玉溪-凤凰路专卖,云南省玉溪市红塔区凤凰路79-8附2号,0877-2021178,"102.552011,24.353585",
329,CN,成都市,,四川成都-郫县LILY,蜀信东路18号龙湖9-1-502,13518186606,"103.900467,30.801048",
330,CN,成都市,,成都-高升桥专卖,一环路西一段4号附1--2号,028-85225155,"104.048079,30.649515",
331,CN,成都市,,成都双流-专卖,南昌路1号英邦百货一楼,028-85833808,"103.929292,30.576994",
332,CN,成都市,,成都-科华北店（粽北）,科华北路154号,028-85250348,"104.082956,30.630076",
333,CN,成都市,,成都龙泉-专卖,龙泉街办广场路121号,028-84860159,"104.273901,30.563829",
334,CN,成都市,,成都彭州-专卖,天彭镇北大街195号,028-83880772,"103.948708,30.994302",
335,CN,西昌市,,四川西昌-世纪MALL,西昌市航天大道世纪MALL一层,,"102.258109,27.884118",
336,CN,西昌市,,四川西昌-普拉托百货,四川省西昌市健康路2号,,"102.271485,27.891845",
337,CN,乌鲁木齐市,,新疆乌市-太百,乌鲁木齐市友好北路566号太百购物二楼,0991-4829967,"87.596353,43.828997",
338,CN,乌鲁木齐市,,新疆乌市-亚欣,乌鲁木齐中山路230号红旗路地下街亚新生活广场,0991-2319825,"87.623481,43.802839",
339,CN,乌鲁木齐市,,新疆乌市-汇嘉时代,乌市天山区中山路汇嘉时代三楼,0991-2825863,"87.624925,43.800125",
340,CN,乌鲁木齐市,,新疆乌市-西单,乌鲁木齐市新市区铁路局西单商场四楼,0991-3691713,"87.568534,43.874517",
341,CN,乌鲁木齐市,,新疆乌市-王府井,乌市天山区解放北路116号王府井百货2楼,0991-2208306,"87.628981,43.803629",
342,CN,乌鲁木齐市,,新疆乌鲁木齐-长春路友好商场,乌鲁木齐长春南路136号友好时尚购物中心2楼A区,0991-3195370,"87.589877,43.87402",
343,CN,乌鲁木齐市,,新疆乌市-北京路汇嘉,北京中路二宫体育馆斜对面汇嘉时代购物中心二楼,0991-3827835,"87.563835,43.881993",1
344,CN,阿克苏市,,新疆阿克苏-太百,阿克苏市新华东路33-1太百商场二楼,0997--6331788,"80.268512,41.17921",
345,CN,伊宁市,,新疆伊宁-阳光时代,伊宁市阳光时代广场3楼,0999--7835520,"81.314537,43.93227",
346,CN,喀什市,,新疆喀什LILY,喀什步行街43号LILY专卖店,,"75.990193,39.471837",
347,CN,喀什市,,新疆乌市-喀什环疆新世界,喀什环疆新世界二楼,,"75.985281,39.47246",
348,CN,奎屯市,,新疆奎屯-天百,奎屯友好时尚购物中心二楼,0992-3336968,"84.914645,44.430751",
349,CN,石河子市,,新疆石河子-时代广场,石河子时代购物三楼,0993--2066588,"86.046079,44.316458",
350,CN,昌吉市,,新疆乌市-昌吉东方广场,新疆昌吉市延安北路198号二楼,,"87.316655,44.022746",
351,CN,重庆市,,重庆-LILY重庆茂业,重庆江北区观音桥茂业百货四楼,67850251,"106.537814,29.583516",
352,CN,重庆市,,重庆-江北新世界LILY,重庆江北区观音桥步行街新世界三楼,67748386,"106.539288,29.580136",1
353,CN,重庆市,,重庆-美西,重庆渝北区两路空港美西百货二楼,,"106.639288,29.723181",
354,CN,重庆市,,重庆-杨家坪重百,重庆杨家坪重百二楼,13108989834,"106.521477,29.516294",
355,CN,重庆市,,重庆-百联LILY,重庆南岸区百联上海城二楼,62874994,"106.567935,29.535009",
356,CN,重庆市,,重庆-LILY北碚,重庆北碚重百中心店二楼,68280196,"106.443159,29.832487",
357,CN,重庆市,,重庆-南坪万达,重庆南岸区万达广场LG层,62976890,"106.574904,29.533391",
358,CN,重庆市,,重庆-万州重百,万州太白路重百商场二楼,58981381,"108.381373,30.818027",
359,CN,重庆市,,重庆璧山-重百,璧山上海城C座重百二楼,67955607,"106.23791,29.593265",
360,CN,重庆市,,重庆-LILY黔江依蝶,黔江新大兴依碟百货二楼,85081506,"108.784658,29.536427",
361,CN,重庆市,,重庆-LILY铜梁百货大楼,铜梁县重百商场一楼,18203034440,"106.061343,29.851436",
362,CN,重庆市,,重庆-丰都重百,丰都重百二楼,70715838,"107.741167,29.872851",
363,CN,重庆市,,重庆-大足县,大足商城C-16-1 C-17-1,18623144996,"105.718492,29.70427",
364,CN,重庆市,,重庆沙坪坝凯德,重庆沙坪坝凯德广场二楼,65601185,"106.469274,29.562784",
365,CN,重庆市,,重庆万州-万达广场,万州北滨路万达广场novo商场,58999221,"108.388567,30.818677",
366,CN,包头市,,内蒙包头东河包百,内蒙古包头市东河区南门外大街  包头百货大楼 2 层,15204711791,"109.822511,40.664632",
367,CN,赤峰市,,内蒙赤峰众联广场,内蒙古赤峰市新城区众联广场,15947691116,"118.892485,42.259332",
368,CN,临河市,,内蒙临河东方珀丽广场,内蒙古巴彦淖尔市临河区东方珀丽广场2楼LILY专柜,18647137845,"107.423639,40.764663",
369,CN,乌兰浩特市,,内蒙乌兰浩特广场街店,乌兰浩特红都现代城南门市东10号,,"122.074998,46.085375",
370,CN,太原市,,山西太原贵都世纪,太原柳巷南路19号,13099078246,"112.573611,37.869797",
371,CN,大同市,,山西宝雅大同百盛,大同市永泰南路百盛购物中心4层,,"113.301388,40.073057",
372,CN,长治市,,山西长治华诺百货,山西省长治市英雄中路184号3层,,"113.121606,36.198314",
373,CN,西安市,,陕西西安赛格广场,陕西省西安市雁塔区长安中路123号四层,13359278119,"108.953608,34.229431",
374,CN,西安市,,陕西西安万达步行街,陕西西安解放路口万达步行街,13359278119,"108.969691,34.275181",
375,CN,西安市,,陕西西安雁塔万达（李家村）,西安市碑林区雁塔北路中段李家村万达百货3楼LILY专柜,18891446629,"108.969293,34.249523",
376,CN,渭南市,,陕西韩城三立商城,陕西省韩城市太史大街三立商城,13892820190,"110.454151,35.481218",
377,CN,哈尔滨市,,黑龙江哈尔滨哈西万达,黑龙江哈尔滨哈西大109号,,"126.600694,45.708204",
378,CN,哈尔滨市,,黑龙江哈尔滨香坊万达,哈尔滨香坊万达广场一层,,"126.684207,45.746882",
379,CN,绥化市,,黑龙江绥化世纪华辰,黑龙江绥化市正大路6号,,"126.997332,46.641845",
380,CN,长春市,,吉林通化欧亚购物中心,吉林省通化市沿江路888号2楼,,"125.942695,41.713834",
381,CN,保定市,,河北保定LILY,保定市朝阳大街万博广场三楼,13722277779,"115.475491,38.883092",
382,CN,唐山市,,河北唐山百货大楼,唐山市新华东道125号条式楼C段三层LILY,0315-3727785,"118.186877,39.632039",
383,CN,秦皇岛市,,河北秦皇岛乐都汇,河北省秦皇岛市河北大街乐都汇购物广场1楼,,"119.609986,39.93952",
384,CN,秦皇岛市,,河北秦皇岛天洋,秦皇岛市海港区民族路天洋购物广场1F,,"119.615188,39.938946",
385,CN,大连市,,辽宁大连大伟时代,辽宁大连瓦房店市,,"122.008357,39.629059",
386,CN,锦州市,,辽宁锦州千盛LILY,辽宁锦州凌河区上海路四段,,"121.14879,41.12455",
387,CN,铁岭市,,辽宁铁岭开原专卖,辽宁省开原市开原大街148号开原镇政府道东,,"124.045642,42.54763",
388,CN,抚顺市,,辽宁抚顺商业城,辽宁抚顺新抚解放路16号商业城3层,,"123.906799,41.865668",
389,CN,天津市,,天津乐宾百货,天津市和平区南京路乐宾百货3楼,,"117.200873,39.12564",
390,CN,天津市,,天津新世界,天津市南开区东马路新世界百货,,"117.196632,39.146083",
391,CN,天津市,,天津于家堡金元宝,天津市塘沽区新港2号,,"117.720191,39.010853",
392,CN,义马市,,河南义马鸿泰LILY,河南省义马市银杏路,,"111.860928,34.765008",
393,CN,汝州市,,河南汝州金博大,河南省汝州市广成中路148号二层,,"112.854714,34.178153",
394,CN,南阳市,,河南镇平LILY,南阳市镇平县校场路LILY专卖店,15238118787,"112.239068,33.0488",
395,CN,长垣市,,河南长垣LILY专卖,长垣县龙山商业街lily专卖店,,"114.692473,35.197405",
396,CN,平顶山市,,河南平顶山丹尼斯,河南省平顶山市丹尼斯百货商场二楼LILY柜,,"113.313492,33.750878",
397,CN,株洲市,,湖南株洲茶陵专卖,湖南省株洲市茶陵公园街,,"113.548907,26.789106",
398,CN,永州市,,湖南永州祁阳LILY专卖,湖南祁阳民生路LILY专卖店（迪赛尼斯专卖店旁）,0746-3256566,"111.867512,26.588121",
399,CN,张家界市,,湖南张家界LILY专卖,张家界市永定区北正街19号,0744-2185377,"110.493325,29.13883",
400,CN,遵义市,,贵州遵义星力LILY,贵州省遵义市桃溪路星力城,,"106.925734,27.679744",
401,CN,厦门市,,福建厦门加州广场,福建省厦门市思明区莲前东路123号加州城市广场1层LILY专店,5231578,"118.16625,24.481369",
402,CN,晋江市,,福建晋江宝龙LILY,福建省晋江市世纪大道宝龙城市广场2楼,,"118.572766,24.808952",
403,CN,晋江市,,福建晋江万达店,福建晋江世纪大道888号万达广场,,"118.579374,24.823866",
404,CN,晋江市,,福建晋江阳光新华都,福建晋江和平中路新华都二楼,,"118.587988,24.817438",
405,CN,泉州市,,福建泉州丰泽新华都,福建省泉州市丰泽广场新华都百货3层,,"118.613148,24.910022",
406,CN,泉州市,,福建泉州石狮新华都,福建省石狮市八七路德辉广场新华都百货2层,18965850779,"118.645613,24.733261",
407,CN,福州市,,福建福州东百元洪,福州市东百元洪购物中心2楼,,"119.321883,26.058194",
408,CN,南宁市,,广西百色金牌广场LILY专卖,广西百色市中山一路金牌大酒店品牌广场七号,0776-2855898,"106.624167,23.903494",
409,CN,乌鲁木齐市,,新疆乌市昌吉东方广场,新疆昌吉市延安北路198号二楼,,"87.315873,44.023481",
410,CN,阿克苏市,,新疆阿克苏天百,新疆省阿克苏市塔中路2号2层,,"80.288789,41.17978",
411,CN,库尔勒市,,新疆乌市库尔勒太百,新疆省库尔勒市太百购物负一层,,"86.152628,41.767983",
412,CN,伊宁市,,新疆伊宁天百LILY,新疆伊宁市解放路铜锣湾商业区B座,,"81.3318,43.92382",
413,CN,重庆市,,重庆大融城,重庆市江北区观音桥步行街8号附5号大融城一层,,"106.538854,29.581322",
414,CN,重庆市,,重庆南川步行街LILY,重庆南川步行街广场1层,,"107.106715,29.163261",
415,CN,重庆市,,重庆黔江佳慧百货,重庆黔江区佳慧商场2层,,"108.79219,29.530558",
416,CN,重庆市,,重庆酉阳佳慧百货,重庆市酉阳县佳慧百货广场二楼,,,
417,CN,重庆市,,重庆长寿世达商场,重庆市长寿区洋世达一层,,"107.089682,29.86566",
418,CN,兰州市,,甘肃兰州百盛LILY,甘肃兰州庆阳路111号,,"103.836814,36.059919",
419,CN,成都市,,四川成都欢乐颂,成都市猛追湾路欢乐颂广场,,"104.100868,30.667309",
420,CN,成都市,,四川成都凯丹广场,成都市高新区盛和一路99号凯丹广场,,"104.069419,30.608753",
421,CN,成都市,,四川成都郫县LILY,四川成都市郫县东大街533号1层,13518186606,"103.904187,30.806058",
422,CN,资阳市,,四川自贡百盛LILY,自贡市汇兴路中段新美商业广场自贡百盛,,"104.778015,29.3393",
423,CN,蚌埠市,,安徽蚌埠万达LILY,蚌埠市东海大道4399号万达广场室内步行街一楼1037（LILY）号商铺,,"117.366232,32.926704",
424,CN,南京市,,江苏南京南京大洋,南京市中山南路122号4Flily专柜,,"118.789613,32.044693",
425,CN,南京市,,江苏南京水游城LILY,南京市秦淮区建康路1号,,"118.793328,32.024919",1
426,CN,无锡市,,江苏无锡惠山万达,无锡惠山万达,,"120.305201,31.681935",
427,CN,常州市,,江苏常州百货大楼,江苏省常州市天宁区南大街1号百货大楼3楼,,"119.960502,31.78207",
428,CN,连云港市,,江苏连云港东海LILY,江苏连云港市东海步行街C5-139,,"118.776146,34.528703",
429,CN,泰州市,,江苏泰州高港时代,泰州市高港区金港中路1号,,"119.885985,32.31556",
430,CN,徐州市,,江苏徐州银座商城,徐州市大同街125号4层,,"117.19528,34.268618",
431,CN,盐城市,,江苏盐城建湖专卖店,"江苏省盐城市建湖县兴阳路兴湖花苑商业A区VI分区11,12号",,"119.80924,33.476283",
432,CN,吉安市,,江西吉安莱斯百货,吉安广场北路1号3楼,,"114.992347,27.120788",
433,CN,九江市,,江西九江LILY专卖,江西省九江市浔阳陆288号门面第五间和第六间,,"116.005063,29.710983",
434,CN,鹰潭市,,江西鹰潭永盛店,江西鹰潭月湖区时代广场B座2楼,,"117.038265,28.245927",
435,CN,滨州市,,山东滨州无棣圣豪,山东省滨州无棣县市棣新一路街/路27号2层,,"117.616214,37.743497",
436,CN,桓台市,,山东济南桓台二店,山东桓台市张北路1373号4层,,"118.104884,36.952701",
437,CN,济南市,,山东泰安中百LILY,山东省泰安市财源大街90号二层,,"117.131905,36.193931",
438,CN,青岛市,,山东青岛即墨新利群LILY,即墨市鹤山路939号,,"120.433667,36.40278",
439,CN,莱西市,,山东青岛莱西利群,青岛市莱西月湖商业街烟台路26号2楼,,"120.526964,36.884126",
440,CN,青岛市,,山东青岛台东利群LILY,青岛市市北区台东三路77号台东利群3楼LILY专柜,15318861833,"120.362506,36.088894",
441,CN,东营市,,山东东营百货大楼,东营市东营区百货大楼4楼,18866479089,"118.504229,37.46777",
442,CN,潍坊市,,山东潍坊中百商厦总店,山东潍坊潍城区胜利西路233号3楼,,"119.112124,36.713301",
443,CN,绍兴市,,浙江绍兴嵊州国商,绍兴市嵊州市北直街1号嵊州市国商大厦二楼lily,,"120.828293,29.591788",
444,CN,衢州市,,浙江衢州蛟池LILY,衢州市蛟池街71-73号,,"118.875865,28.962269",
